347,0.3557,35.57
346,0.3575,35.75
345,0.3560,35.6
344,0.3552,35.52
343,0.3572,35.72
342,0.3557,35.57
341,0.3542,35.42
340,0.3545,35.45
339,0.3546,35.46
338,0.3553,35.53
337,0.3564,35.64
336,0.3564,35.64
335,0.3558,35.58
334,0.3570,35.7
333,0.3551,35.51
332,0.3576,35.76
331,0.3547,35.47
330,0.3552,35.52
329,0.3591,35.91
328,0.3580,35.8
327,0.3595,35.95
326,0.3585,35.85
325,0.3574,35.74
324,0.3590,35.9
323,0.3609,36.09
322,0.3592,35.92
321,0.3654,36.54
320,0.3640,36.4
319,0.3645,36.45
318,0.3637,36.37
317,0.3684,36.84
316,0.3712,37.12
315,0.3685,36.85
314,0.3702,37.02
313,0.3702,37.02
312,0.3743,37.43
311,0.3790,37.9
310,0.3784,37.84
309,0.3798,37.98
308,0.3821,38.21
307,0.3868,38.68
306,0.3877,38.77
305,0.3902,39.02
304,0.3960,39.6
303,0.3954,39.54
302,0.4014,40.14
301,0.4042,40.42
300,0.4062,40.62
299,0.4118,41.18
298,0.4158,41.58
297,0.4226,42.26
296,0.4277,42.77
295,0.4300,43
294,0.4359,43.59
293,0.4419,44.19
292,0.4482,44.82
291,0.4535,45.35
290,0.4571,45.71
289,0.4598,45.98
288,0.4632,46.32
287,0.4683,46.83
286,0.4733,47.33
285,0.4739,47.39
284,0.4790,47.9
283,0.4790,47.9
282,0.4817,48.17
281,0.4830,48.3
280,0.4872,48.72
160,0.4200,42
100,0.6200,62

